60.0 1.0 1.59244690098
60.5 0.951056516295 1.09832051185
61.0 0.809016994375 0.522850736682
61.5 0.587785252292 -0.0990701553545
62.0 0.309016994375 -0.726611716968
62.5 6.85987901713e-15 -1.31606181718
63.0 -0.309016994375 -1.82429709345
63.5 -0.587785252292 -2.21236669628
64.0 -0.809016994375 -2.44886898887
64.5 -0.951056516295 -2.51281106159
65.0 -1.0 -2.39568048573
65.5 -0.951056516295 -2.10252433626
66.0 -0.809016994375 -1.65191630336
66.5 -0.587785252292 -1.07479085226
67.0 -0.309016994375 -0.412224798927
67.5 -3.42963001825e-15 0.287658111506
68.0 0.309016994375 0.973403943254
68.5 0.587785252292 1.5942535332
69.0 0.809016994375 2.10413330933
69.5 0.951056516295 2.46527127261
70.0 1.0 2.65113000195
70.5 0.951056516295 2.64840898392
71.0 0.809016994375 2.4579513005
71.5 0.587785252292 2.09448704317
72.0 0.309016994375 1.58524872066
72.5 -6.18980636588e-19 0.967592857369
73.0 -0.309016994375 0.285847823504
73.5 -0.587785252292 -0.412327145137
74.0 -0.809016994375 -1.07974860912
74.5 -0.951056516295 -1.67334997644
75.0 -1.0 -2.15734789322
75.5 -0.951056516295 -2.50567509972
76.0 -0.809016994375 -2.70349388798
76.5 -0.587785252292 -2.747692936
77.0 -0.309016994375 -2.64636594691
77.5 -3.67455937808e-15 -2.41736401555
78.0 0.309016994375 -2.08609612783
78.5 0.587785252292 -1.68281599663
79.0 0.809016994375 -1.23967278656
79.5 0.951056516295 -0.787814861927
80.0 1.0 -0.354818938845
80.5 0.951056516295 0.0373258598284
81.0 0.809016994375 0.373513821421
81.5 0.587785252292 0.646011991615
82.0 0.309016994375 0.854142076741
82.5 7.34973773679e-15 1.00323709457
83.0 -0.309016994375 1.10302760412
83.5 -0.587785252292 1.16566725513
84.0 -0.809016994375 1.20363925386
84.5 -0.951056516295 1.22779119383
85.0 -1.0 1.24572526203
85.5 -0.951056516295 1.26072648928
86.0 -0.809016994375 1.27134827757
86.5 -0.587785252292 1.27169864598
87.0 -0.309016994375 1.25239047036
87.5 -3.91948873791e-15 1.20204286588
88.0 0.309016994375 1.10915677329
88.5 0.587785252292 0.964142528773
89.0 0.809016994375 0.761255580852
89.5 0.951056516295 0.500201009882
90.0 1.0 0.187197886966
90.5 0.951056516295 -0.164652096873
91.0 0.809016994375 -0.535776147542
91.5 0.587785252292 -0.901324652318
92.0 0.309016994375 -1.23306669253
92.5 7.59466709662e-15 -1.5018273289
93.0 -0.309016994375 -1.68024361725
93.5 -0.587785252292 -1.74557380074
94.0 -0.809016994375 -1.68227740685
94.5 -0.951056516295 -1.4840952583
95.0 -1.0 -1.1553971313
95.5 -0.951056516295 -0.711627676963
96.0 -0.809016994375 -0.178762539586
96.5 -0.587785252292 0.408221255663
97.0 -0.309016994375 1.00776240035
97.5 -4.16441809774e-15 1.57483453495
98.0 0.309016994375 2.06451076502
98.5 0.587785252292 2.43566785036
99.0 0.809016994375 2.65450346193
99.5 0.951056516295 2.69754908839
100.0 1.0 2.55390009012
100.5 0.951056516295 2.22644974933
101.0 0.809016994375 1.73200010691
101.5 0.587785252292 1.10022106685
102.0 0.309016994375 0.371531580512
102.5 7.83959645645e-15 -0.40592680808
103.0 -0.309016994375 -1.17997216652
103.5 -0.587785252292 -1.8984091208
104.0 -0.809016994375 -2.51305844769
104.5 -0.951056516295 -2.98344706403
105.0 -1.0 -3.27984695832
105.5 -0.951056516295 -3.38541045441
106.0 -0.809016994375 -3.29723056884
106.5 -0.587785252292 -3.02625150452
107.0 -0.309016994375 -2.59605652527
107.5 -4.40934745757e-15 -2.0406590814
108.0 0.309016994375 -1.40150900336
108.5 0.587785252292 -0.723991003532
109.0 0.809016994375 -0.0537317817542
109.5 0.951056516295 0.566958585909
110.0 1.0 1.10220604203
110.5 0.951056516295 1.52499626921
111.0 0.809016994375 1.81871747235
111.5 0.587785252292 1.97772374379
112.0 0.309016994375 2.00691439689
112.5 9.79098458681e-16 1.92041650295
113.0 -0.309016994375 1.73953893355
113.5 -0.587785252292 1.49022888905
114.0 -0.809016994375 1.20030047448
114.5 -0.951056516295 0.896716086868
115.0 -1.0 0.60318465264
115.5 -0.951056516295 0.338298305521
116.0 -0.809016994375 0.114365639883
116.5 -0.587785252292 -0.0629780480591
117.0 -0.309016994375 -0.194387033451
117.5 2.4511505402e-15 -0.285732959739
118.0 0.309016994375 -0.346500006445
118.5 0.587785252292 -0.387856341375
119.0 0.809016994375 -0.420640827503
119.5 0.951056516295 -0.453508141389
120.0 1.0 -0.491453570499
120.5 0.951056516295 -0.534893249676
121.0 0.809016994375 -0.579411338756
121.5 0.587785252292 -0.616209412147
122.0 0.309016994375 -0.633213129183
122.5 8.32945517611e-15 -0.616715497629
123.0 -0.309016994375 -0.553372710682
123.5 -0.587785252292 -0.432324362777
124.0 -0.809016994375 -0.24718963259
124.5 -0.951056516295 0.00230286098327
125.0 -1.0 0.309261673251
125.5 -0.951056516295 0.659310540874
126.0 -0.809016994375 1.03107975713
126.5 -0.587785252292 1.39750942356
127.0 -0.309016994375 1.72787745698
127.5 -4.89920617723e-15 1.99038612347
128.0 0.309016994375 2.15507642811
128.5 0.587785252292 2.19679670048
129.0 0.809016994375 2.09793492205
129.5 0.951056516295 1.85063595312
130.0 1.0 1.45826426112
130.5 0.951056516295 0.935936709501
131.0 0.809016994375 0.310032661509
131.5 0.587785252292 -0.383317596913
132.0 0.309016994375 -1.10066917101
132.5 1.46895717834e-15 -1.79443772321
133.0 -0.309016994375 -2.41655429328
133.5 -0.587785252292 -2.9222901113
134.0 -0.809016994375 -3.27391924071
134.5 -0.951056516295 -3.44389483638
135.0 -1.0 -3.41725281089
135.5 -0.951056516295 -3.19302151886
136.0 -0.809016994375 -2.78450188021
136.5 -0.587785252292 -2.21838132952
137.0 -0.309016994375 -1.53274798289
137.5 1.96129182055e-15 -0.774168916458
138.0 0.309016994375 0.0059205931708
138.5 0.587785252292 0.755209306044
139.0 0.809016994375 1.42454332051
139.5 0.951056516295 1.9716580302
140.0 1.0 2.3642952843
140.5 0.951056516295 2.58244940368
141.0 0.809016994375 2.61956552066
141.5 0.587785252292 2.48260869232
142.0 0.309016994375 2.19102346283
142.5 -5.39154081943e-15 1.77470156895
143.0 -0.309016994375 1.27116122123
143.5 -0.587785252292 0.722207017758
144.0 -0.809016994375 0.170379201598
144.5 -0.951056516295 -0.344488674172
145.0 -1.0 -0.788304067367
145.5 -0.951056516295 -1.13508907599
146.0 -0.809016994375 -1.36851016157
146.5 -0.587785252292 -1.48246571549
147.0 -0.309016994375 -1.48072524938
147.5 -5.38906489688e-15 -1.37570409238
148.0 0.309016994375 -1.18653696678
148.5 0.587785252292 -0.936675160246
149.0 0.809016994375 -0.651269573593
149.5 0.951056516295 -0.354612468126
150.0 1.0 -0.0678937472739
150.5 0.951056516295 0.192514698137
151.0 0.809016994375 0.416095964597
151.5 0.587785252292 0.598472622288
152.0 0.309016994375 0.740947577681
152.5 1.958815898e-15 0.849390176687
153.0 -0.309016994375 0.932625552073
153.5 -0.587785252292 1.00053647979
154.0 -0.809016994375 1.062115242
154.5 -0.951056516295 1.12370542972
155.0 -1.0 1.187650136
155.5 -0.951056516295 1.25151612778
156.0 -0.809016994375 1.30799827595
156.5 -0.587785252292 1.34553159739
157.0 -0.309016994375 1.34955775792
157.5 1.47143310089e-15 1.304317232
158.0 0.309016994375 1.19497548799
158.5 0.587785252292 1.00984827558
159.0 0.809016994375 0.742472091137
159.5 0.951056516295 0.3932735062
160.0 1.0 -0.029375112369
160.5 0.951056516295 -0.508868928859
161.0 0.809016994375 -1.02093366192
161.5 0.587785252292 -1.53503370655
162.0 0.309016994375 -2.016533495
162.5 9.30917261543e-15 -2.42943972478
163.0 -0.309016994375 -2.73948653241
163.5 -0.587785252292 -2.91728194748
164.0 -0.809016994375 -2.94121680226
164.5 -0.951056516295 -2.79984892435
165.0 -1.0 -2.49351533207
165.5 -0.951056516295 -2.03498993955
166.0 -0.809016994375 -1.44908814865
166.5 -0.587785252292 -0.771214914322
167.0 -0.309016994375 -0.044950485214
167.5 -5.87892361654e-15 0.681141230908
168.0 0.309016994375 1.35722156192
168.5 0.587785252292 1.93609084263
169.0 0.809016994375 2.37697050594
169.5 0.951056516295 2.64882343051
170.0 1.0 2.73291932152
170.5 0.951056516295 2.62441589471
171.0 0.809016994375 2.33281200469
171.5 0.587785252292 1.8812277913
172.0 0.309016994375 1.30457029367
172.5 2.44867461766e-15 0.646741244886
173.0 -0.309016994375 -0.0428721739572
173.5 -0.587785252292 -0.713320725551
174.0 -0.809016994375 -1.31609327608
174.5 -0.951056516295 -1.80885257211
175.0 -1.0 -2.15859260687
175.5 -0.951056516295 -2.34395885139
176.0 -0.809016994375 -2.35655076011
176.5 -0.587785252292 -2.20111946706
177.0 -0.309016994375 -1.89467361358
177.5 -1.3229280334e-14 -1.46460340303
178.0 0.309016994375 -0.946018229932
178.5 0.587785252292 -0.378558770212
179.0 0.809016994375 0.197015605271
179.5 0.951056516295 0.742152168241
180.0 1.0 1.22344938799
180.5 0.951056516295 1.61497273165
181.0 0.809016994375 1.89976159898
181.5 0.587785252292 2.07043048692
182.0 0.309016994375 2.1288576852
182.5 -4.41182338011e-15 2.08504310204
183.0 -0.309016994375 1.95529461338
183.5 -0.587785252292 1.75996217658
184.0 -0.809016994375 1.52097527951
184.5 -0.951056516295 1.25944893873
185.0 -1.0 0.99360594475
185.5 -0.951056516295 0.737220619532
186.0 -0.809016994375 0.49872671942
186.5 -0.587785252292 0.281055983053
187.0 -0.309016994375 0.082192186846
187.5 -6.3687823362e-15 -0.10365308264
188.0 0.309016994375 -0.284404277854
188.5 0.587785252292 -0.468236201663
189.0 0.809016994375 -0.661676015187
189.5 0.951056516295 -0.867930780891
190.0 1.0 -1.08565316593
190.5 0.951056516295 -1.3083095204
191.0 0.809016994375 -1.52424794786
191.5 0.587785252292 -1.71748609496
192.0 0.309016994375 -1.86915728664
192.5 -1.12723213779e-14 -1.95947778529
193.0 -0.309016994375 -1.97003533865
193.5 -0.587785252292 -1.88615650148
194.0 -0.809016994375 -1.69909219706
194.5 -0.951056516295 -1.40776989526
195.0 -1.0 -1.01989618753
195.5 -0.951056516295 -0.552252311239
196.0 -0.809016994375 -0.0301017999351
196.5 -0.587785252292 0.514283474829
197.0 -0.309016994375 1.04388358623
197.5 4.91715661569e-16 1.51979977698
198.0 0.309016994375 1.9044883562
198.5 0.587785252292 2.1650702287
199.0 0.809016994375 2.27640919573
199.5 0.951056516295 2.22366355183
200.0 1.0 2.00405553514
200.5 0.951056516295 1.62766851749
201.0 0.809016994375 1.11716660502
201.5 0.587785252292 0.506427772831
202.0 0.309016994375 -0.161819219381
202.5 1.02888900547e-14 -0.839171434364
203.0 -0.309016994375 -1.47528221682
203.5 -0.587785252292 -2.02183173897
204.0 -0.809016994375 -2.43639793683
204.5 -0.951056516295 -2.68589303719
205.0 -1.0 -2.74926635436
205.5 -0.951056516295 -2.61923697191
206.0 -0.809016994375 -2.30290459484
206.5 -0.587785252292 -1.82118547932
207.0 -0.309016994375 -1.20712381874
207.5 7.35221365934e-15 -0.503227724475
208.0 0.309016994375 0.241936120917
208.5 0.587785252292 0.97759173751
209.0 0.809016994375 1.65471368369
209.5 0.951056516295 2.22975863317
210.0 1.0 2.66785519503
210.5 0.951056516295 2.94519195089
211.0 0.809016994375 3.0504200483
211.5 0.587785252292 2.98497857364
212.0 0.309016994375 2.76234955956
212.5 3.42839205698e-15 2.40634553986
213.0 -0.309016994375 1.94861707143
213.5 -0.587785252292 1.42563282547
214.0 -0.809016994375 0.875424875582
214.5 -0.951056516295 0.334403327668
215.0 -1.0 -0.165473118443
215.5 -0.951056516295 -0.59892846851
216.0 -0.809016994375 -0.948826785463
216.5 -0.587785252292 -1.20676131381
217.0 -0.309016994375 -1.37276949619
217.5 -1.42089977733e-14 -1.45425444896
218.0 0.309016994375 -1.46426945616
218.5 0.587785252292 -1.41938022232
219.0 0.809016994375 -1.3373545059
219.5 0.951056516295 -1.2349372385
220.0 1.0 -1.12595090396
220.5 0.951056516295 -1.01991808959
221.0 0.809016994375 -0.921340466188
221.5 0.587785252292 -0.829692703776
222.0 0.309016994375 -0.740108964964
222.5 2.49896034896e-14 -0.644662087001
223.0 -0.309016994375 -0.534069433354
223.5 -0.587785252292 -0.399611536595
224.0 -0.809016994375 -0.235025049102
224.5 -0.951056516295 -0.0381327590167
225.0 -1.0 0.187999544794
225.5 -0.951056516295 0.434539474191
226.0 -0.809016994375 0.687089741927
226.5 -0.587785252292 0.926628093635
227.0 -0.309016994375 1.13111643253
227.5 -7.34849977552e-15 1.27763375592
228.0 0.309016994375 1.34482481858
228.5 0.587785252292 1.31541407409
229.0 0.809016994375 1.17851713262
229.5 0.951056516295 0.931491946699
230.0 1.0 0.581108704139
230.5 0.951056516295 0.143877780141
231.0 0.809016994375 -0.354546519805
231.5 0.587785252292 -0.880879779952
232.0 0.309016994375 -1.39654138788
232.5 1.81291054918e-14 -1.86062727912
233.0 -0.309016994375 -2.23327186142
233.5 -0.587785252292 -2.47910346403
234.0 -0.809016994375 -2.5704789314
234.5 -0.951056516295 -2.4901938345
235.0 -1.0 -2.23340467389
235.5 -0.951056516295 -1.80856505257
236.0 -0.809016994375 -1.23726324853
236.5 -0.587785252292 -0.552946097494
237.0 -0.309016994375 0.20138544163
237.5 -4.88001777749e-16 0.976329635376
238.0 0.309016994375 1.7198281125
238.5 0.587785252292 2.3811867383
239.0 0.809016994375 2.91503142798
239.5 0.951056516295 3.28486027618
240.0 1.0 3.46588732346
240.5 0.951056516295 3.44693494066
241.0 0.809016994375 3.2312155295
241.5 0.587785252292 2.83594127643
242.0 0.309016994375 2.29080398449
242.5 1.12686074941e-14 1.63546599223
243.0 -0.309016994375 0.916288750309
243.5 -0.587785252292 0.182589939703
244.0 -0.809016994375 -0.51724271023
244.5 -0.951056516295 -1.13944572488
245.0 -1.0 -1.64807070713
245.5 -0.951056516295 -2.01741171227
246.0 -0.809016994375 -2.23348372963
246.5 -0.587785252292 -2.29445695342
247.0 -0.309016994375 -2.21004857227
247.5 6.37249622002e-15 -1.99996852974
248.0 0.309016994375 -1.69159919398
248.5 0.587785252292 -1.31715340175
249.0 0.809016994375 -0.910595106964
249.5 0.951056516295 -0.504618531064
250.0 1.0 -0.127964707582
250.5 0.951056516295 0.196689145036
251.0 0.809016994375 0.454097133264
251.5 0.587785252292 0.6369788021
252.0 0.309016994375 0.745716260294
252.5 4.40810949629e-15 0.787295353016
253.0 -0.309016994375 0.773646071722
253.5 -0.587785252292 0.719593805906
254.0 -0.809016994375 0.640666314291
254.5 -0.951056516295 0.551008405491
255.0 -1.0 0.461636920495
255.5 -0.951056516295 0.379225037351
256.0 -0.809016994375 0.305541943772
256.5 -0.587785252292 0.237598260925
257.0 -0.309016994375 0.168467225735
257.5 1.32329942178e-14 0.0886749745374
258.0 0.309016994375 -0.0120116588107
258.5 0.587785252292 -0.142617800861
259.0 0.809016994375 -0.309054551131
259.5 0.951056516295 -0.512512210801
260.0 1.0 -0.74836173642
260.5 0.951056516295 -1.0057215604
261.0 0.809016994375 -1.267777218
261.5 0.587785252292 -1.51286072966
262.0 0.309016994375 -1.71621361994
262.5 -2.45238850148e-15 -1.85228036745
263.0 -0.309016994375 -1.89731601849
263.5 -0.587785252292 -1.83204938082
264.0 -0.809016994375 -1.64412635255
264.5 -0.951056516295 -1.33006874649
265.0 -1.0 -0.896521911324
265.5 -0.951056516295 -0.360626280208
266.0 -0.809016994375 0.250571974648
266.5 -0.587785252292 0.901665289681
267.0 -0.309016994375 1.55128550536
267.5 -8.32821721484e-15 2.15517697017
268.0 0.309016994375 2.66968777108
268.5 0.587785252292 3.05537746887
269.0 0.809016994375 3.28041984398
269.5 0.951056516295 3.32348921047
270.0 1.0 3.17585834085
270.5 0.951056516295 2.84250163729
271.0 0.809016994375 2.34208303387
271.5 0.587785252292 1.7058063784
272.0 0.309016994375 0.975207638202
272.5 1.91088229312e-14 0.199063732567
273.0 -0.309016994375 -0.570326830505
273.5 -0.587785252292 -1.28117861528
274.0 -0.809016994375 -1.88622671909
274.5 -0.951056516295 -2.34636589362
275.0 -1.0 -2.63361243726
275.5 -0.951056516295 -2.73314014161
276.0 -0.809016994375 -2.64422408398
276.5 -0.587785252292 -2.38002322557
277.0 -0.309016994375 -1.96623557185
277.5 -1.46771921707e-15 -1.43875854904
278.0 0.309016994375 -0.840573133162
278.5 0.587785252292 -0.218135293943
279.0 0.809016994375 0.382403341429
279.5 0.951056516295 0.918815306209
280.0 1.0 1.35594926491
280.5 0.951056516295 1.66815567744
281.0 0.809016994375 1.84080038495
281.5 0.587785252292 1.87076865946
282.0 0.309016994375 1.76595760269
282.5 1.22483249334e-14 1.54384799125
283.0 -0.309016994375 1.2293289087
283.5 -0.587785252292 0.852012117259
284.0 -0.809016994375 0.443312346498
284.5 -0.951056516295 0.0335812021738
285.0 -1.0 -0.350434341162
285.5 -0.951056516295 -0.687580699486
286.0 -0.809016994375 -0.963569652334
286.5 -0.587785252292 -1.17144817213
287.0 -0.309016994375 -1.31126586563
287.5 -2.30289306497e-14 -1.389022671
288.0 0.309016994375 -1.41505178721
288.5 0.587785252292 -1.40204741584
289.0 0.809016994375 -1.3629784554
289.5 0.951056516295 -1.30913487153
290.0 1.0 -1.24853279842
290.5 0.951056516295 -1.18485990681
291.0 0.809016994375 -1.11707901955
291.5 0.587785252292 -1.03973211259
292.0 0.309016994375 -0.943906688819
292.5 5.38782693561e-15 -0.818750470717
293.0 -0.309016994375 -0.653356416923
293.5 -0.587785252292 -0.438794991402
294.0 -0.809016994375 -0.170049247303
294.5 -0.951056516295 0.152386936261
295.0 -1.0 0.521456441877
295.5 -0.951056516295 0.92318760184
296.0 -0.809016994375 1.33712781321
296.5 -0.587785252292 1.7375638418
297.0 -0.309016994375 2.09544618568
297.5 -1.61684326519e-14 2.38085677357
298.0 0.309016994375 2.56579556883
298.5 0.587785252292 2.62701908689
299.0 0.809016994375 2.54864713482
299.5 0.951056516295 2.32426545122
300.0 1.0 1.95829080274
300.5 0.951056516295 1.46642818827
301.0 0.809016994375 0.875131381438
301.5 0.587785252292 0.220070477515
302.0 0.309016994375 -0.456295396401
302.5 -1.47267106216e-15 -1.107854618
303.0 -0.309016994375 -1.68843144589
303.5 -0.587785252292 -2.15551977465
304.0 -0.809016994375 -2.473834559
304.5 -0.951056516295 -2.61836218005
305.0 -1.0 -2.57662979848
305.5 -0.951056516295 -2.34997901334
306.0 -0.809016994375 -1.95371508076
306.5 -0.587785252292 -1.41610170232
307.0 -0.309016994375 -0.776273856614
307.5 -9.30793465416e-15 -0.0812378099885
308.0 0.309016994375 0.617790702922
308.5 0.587785252292 1.26939973606
309.0 0.809016994375 1.82600403165
309.5 0.951056516295 2.24753529453
310.0 1.0 2.50448804955
310.5 0.951056516295 2.58006783753
311.0 0.809016994375 2.47126961445
311.5 0.587785252292 2.18881028334
312.0 0.309016994375 1.75594133179
312.5 -8.33316905993e-15 1.20626607942
313.0 -0.309016994375 0.580771960749
313.5 -0.587785252292 -0.0756462632681
314.0 -0.809016994375 -0.717857305948
314.5 -0.951056516295 -1.30403355202
315.0 -1.0 -1.79875655832
315.5 -0.951056516295 -2.17543197606
316.0 -0.809016994375 -2.41782891257
316.5 -0.587785252292 -2.520645234
317.0 -0.309016994375 -2.48909387297
317.5 -2.44743665638e-15 -2.3375967718
318.0 0.309016994375 -2.08775390895
318.5 0.587785252292 -1.76581733028
319.0 0.809016994375 -1.39993853734
319.5 0.951056516295 -1.01746870221
320.0 1.0 -0.64257443422
320.5 0.951056516295 -0.294389425982
321.0 0.809016994375 0.01414103219
321.5 0.587785252292 0.276643225599
322.0 0.309016994375 0.49293011705
322.5 1.32280423727e-14 0.66793385465
323.0 -0.309016994375 0.810111702483
323.5 -0.587785252292 0.929534166773
324.0 -0.809016994375 1.03589383857
324.5 -0.951056516295 1.13667737048
325.0 -1.0 1.23572085773
325.5 -0.951056516295 1.33232317467
326.0 -0.809016994375 1.42102740349
326.5 -0.587785252292 1.49210416894
327.0 -0.309016994375 1.53269046837
327.5 -2.4008648089e-14 1.52846187784
328.0 0.309016994375 1.46565279978
328.5 0.587785252292 1.33319542288
329.0 0.809016994375 1.12472808312
329.5 0.951056516295 0.840230111553
330.0 1.0 0.487072715056
330.5 0.951056516295 0.0803309832849
331.0 0.809016994375 -0.357724611663
331.5 0.587785252292 -0.798955078216
332.0 0.309016994375 -1.21141007592
332.5 6.36754437493e-15 -1.56194799328
333.0 -0.309016994375 -1.81918690733
333.5 -0.587785252292 -1.95651129019
334.0 -0.809016994375 -1.95484248418
334.5 -0.951056516295 -1.80489259831
335.0 -1.0 -1.50866101403
335.5 -0.951056516295 -1.07999680053
336.0 -0.809016994375 -0.544133248739
336.5 -0.587785252292 0.0638052578552
337.0 -0.309016994375 0.701227582726
337.5 1.12735593392e-14 1.32124567984
338.0 0.309016994375 1.8763306032
338.5 0.587785252292 2.3221445749
339.0 0.809016994375 2.62121622188
339.5 0.951056516295 2.74613379914
340.0 1.0 2.68196903565
340.5 0.951056516295 2.42770892754
341.0 0.809016994375 1.99655855097
341.5 0.587785252292 1.41507694093
342.0 0.309016994375 0.721211160472
342.5 2.79287558076e-14 -0.0386086720364
343.0 -0.309016994375 -0.813067478435
343.5 -0.587785252292 -1.54994956564
344.0 -0.809016994375 -2.20016921662
344.5 -0.951056516295 -2.72150522969
345.0 -1.0 -3.08172576216
345.5 -0.951056516295 -3.26084664581
346.0 -0.809016994375 -3.25234588848
346.5 -0.587785252293 -3.06325182888
347.0 -0.309016994375 -2.71312345785
347.5 -1.02876520935e-14 -2.23203931865
348.0 0.309016994375 -1.65779708315
348.5 0.587785252292 -1.03259154057
349.0 0.809016994375 -0.399478473049
349.5 0.951056516295 0.201057606683
350.0 1.0 0.734133132143
350.5 0.951056516295 1.17284052639
351.0 0.809016994375 1.49978573845
351.5 0.587785252292 1.70769005279
352.0 0.309016994375 1.79904966794
352.5 -7.35345162061e-15 1.78493633543
353.0 -0.309016994375 1.68310155719
353.5 -0.587785252292 1.51560794241
354.0 -0.809016994375 1.30624869333
354.5 -0.951056516295 1.07802660149
355.0 -1.0 0.850946881667
355.5 -0.951056516295 0.640335870165
356.0 -0.809016994375 0.455834777197
356.5 -0.587785252292 0.301141017782
357.0 -0.309016994375 0.174487176524
357.5 2.49945553347e-14 0.0697679164241
358.0 0.309016994375 -0.021843703936
358.5 0.587785252292 -0.109999982836
359.0 0.809016994375 -0.203239780353
359.5 0.951056516295 -0.30724667138
360.0 1.0 -0.423519758995
360.5 0.951056516295 -0.548625732369
361.0 0.809016994375 -0.674135227017
361.5 0.587785252292 -0.787269460711
362.0 0.309016994375 -0.872202520132
362.5 1.4207759812e-14 -0.911888996988
363.0 -0.309016994375 -0.890223892876
363.5 -0.587785252292 -0.794298535006
364.0 -0.809016994375 -0.616497422159
364.5 -0.951056516295 -0.356188759528
365.0 -1.0 -0.0207955569741
365.5 -0.951056516295 0.373908502113
366.0 -0.809016994375 0.804359112877
366.5 -0.587785252292 1.24061245507
367.0 -0.309016994375 1.64851493167
367.5 3.43334390207e-15 1.99245834596
